y,x,z
6.8102,9.8492,13.7576
9.8437,11.145,12.8942
4.9767,5.1209,11.2122
5.0006,8.1085,11.9277
3.5047,3.5599,12.2845
3.6419,1.9883,1.7327
7.8725,15.5322,11.412
5.1442,7.5202,6.4215
8.3883,14.0202,1.1834
6.8204,7.5226,19.738
9.0185,14.3272,13.9789
2.6148,3.895,19.1803
3.7367,1.8707,1.8945
2.8651,0.8347,10.271
10.7469,18.3413,19.6125
2.371,1.6645,3.9456
9.6653,17.0579,12.3101
7.1926,9.2375,12.5667
11.7833,21,11.7331
3.9537,3.5286,8.1218
15,25,2.6054
7.9152,9.9008,2.8706
9.3368,17.599,17.2871
8.7587,13.879,11.4689
6.7813,10.869,13.9185
7.9924,12.6238,15.8579
2.2806,0.9719,10.5836
10.405,14.4814,14.5555
3.7891,2.1792,10.7926
10.9067,18.4052,5.9014
